action_count,action_entropy,action_sequence,answer_count,cause_bucket,direct_correct,direct_ground_truth,direct_mean_entropy,direct_n_tokens,direct_predicted,direct_score_status,evidence_excerpt,first_action,harness,harness_boxed_count,harness_correct,harness_entropy_q25,harness_final_line_boxed,harness_ground_truth,harness_head_entropy_mean,harness_last_boxed_option,harness_low_entropy_token_share,harness_malformed_prediction,harness_mean_entropy,harness_missing_boxed_answer,harness_n_tokens,harness_predicted,harness_repeated_ngram_rate,harness_score_status,harness_tail_entropy_mean,harness_tail_minus_head_entropy,harness_text_chars,harness_token_q75,harness_top1_prob_mean,harness_word_count,last_action,looping_marker_count,low_entropy_long,mean_entropy_delta_vs_direct,paired_outcome,plan_count,post_verify_action_change,premature_answer,reason_count,recover_count,run_id,self_correction_marker_count,task_id,token_ratio_vs_direct,tool_before_answer,tool_error_or_fail_count,tool_intent_marker_count,tool_subtypes,tool_use_count,uncertainty_marker_count,verify_before_answer,verify_count
4,1.5,answer reason verify verify,1,verification_without_conversion,True,B,0.295107540136182,9787,B,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,opencode,6,False,0.21364937800754852,True,B,0.2875673563763485,C,0.5804336863338376,False,0.3034443713665349,False,1983,C,0.5155913978494624,valid_scored,0.04714517958747104,-0.24042217678887745,13276,1589.0,0.89666966726868,1863,verify,2,False,0.008336831230352892,regression,0,False,False,1,0,full_gpqa_v2_opencode_qwen35_27b_logprobs,6,gpqa_89,0.20261571472361295,False,0,6,,0,0,False,2
4,0.8112781244591328,answer reason answer answer,3,rescue,False,B,0.3187689858718087,15444,A,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,opencode,6,True,0.21364937800754852,True,B,0.2407223291866599,B,0.46234309623430964,False,0.4178353698564436,False,1434,B,0.4573170731707317,valid_scored,0.2961932488705109,0.05547091968385101,10802,1589.0,0.8517238211949049,1643,answer,4,False,0.09906638398463491,rescue,0,False,True,1,0,full_gpqa_v2_opencode_qwen35_27b_logprobs,23,gpqa_9,0.09285159285159285,False,0,4,,0,2,False,0
8,1.9056390622295665,answer reason verify tool_use verify tool_use answer answer,3,both_correct,True,C,0.3528248605442655,13819,C,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,opencode,6,True,0.21364937800754852,True,C,0.22495660809460438,C,0.5676392572944297,False,0.2913115640831553,False,754,C,0.43004587155963303,valid_scored,0.17601723730433808,-0.04893937079026631,5870,1589.0,0.8941192289356916,875,answer,2,False,-0.0615132964611102,both_correct,0,True,False,1,0,full_gpqa_v2_opencode_qwen35_27b_logprobs,2,gpqa_90,0.05456255879586077,False,0,12,other,2,2,False,2
4,1.5,answer reason plan plan,1,both_correct,True,C,0.38207764105589176,10077,C,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,opencode,6,True,0.21364937800754852,True,C,0.290404498660876,C,0.4751434034416826,False,0.4080325905813483,False,1046,C,0.44305901911886947,valid_scored,0.14014039625046956,-0.1502641024104064,8340,1589.0,0.8586872220984819,1206,plan,0,False,0.025954949525456517,both_correct,2,False,True,1,0,full_gpqa_v2_opencode_qwen35_27b_logprobs,0,gpqa_91,0.10380073434553935,False,0,4,,0,0,False,0
4,0.8112781244591328,answer reason answer answer,3,both_correct,True,B,0.5358773272969212,2967,B,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,opencode,6,True,0.21364937800754852,True,B,0.4483956227531419,B,0.4112478031634446,False,0.3887723628385044,False,569,B,0.46808510638297873,valid_scored,0.28487601600526297,-0.1635196067478789,6708,1589.0,0.8599949164423055,1037,answer,2,False,-0.14710496445841675,both_correct,0,False,True,1,0,full_gpqa_v2_opencode_qwen35_27b_logprobs,8,gpqa_92,0.19177620492079542,False,0,4,,0,1,False,0
4,1.5,answer reason verify verify,1,both_correct,True,B,0.2504852389480834,12338,B,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,opencode,6,True,0.21364937800754852,True,B,0.29509385389719583,B,0.562874251497006,False,0.3541767138243635,False,2505,B,0.5706605222734255,valid_scored,0.07334809213291715,-0.22174576176427868,18095,1589.0,0.8783381264449462,2607,verify,16,False,0.10369147487628011,both_correct,0,False,False,1,0,full_gpqa_v2_opencode_qwen35_27b_logprobs,6,gpqa_93,0.20303128545955584,False,0,24,,0,0,False,2
4,1.5,answer reason verify verify,1,both_correct,True,A,0.35539371811473497,10367,A,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,opencode,6,True,0.21364937800754852,True,A,0.31535490056973786,A,0.5394045534150613,False,0.3376582604563471,False,1142,A,0.4860111910471623,valid_scored,0.2511607148791087,-0.06419418569062918,7954,1589.0,0.881416563383871,1254,verify,2,False,-0.017735457658387854,both_correct,0,False,False,1,0,full_gpqa_v2_opencode_qwen35_27b_logprobs,2,gpqa_94,0.11015722967107167,False,0,6,,0,0,False,2
4,1.5,answer reason verify verify,1,both_correct,True,A,0.3501574115993691,7182,A,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,opencode,6,True,0.21364937800754852,True,A,0.3151538960292165,A,0.5323741007194245,False,0.39277098165391555,False,1668,A,0.4600262123197903,valid_scored,0.2030000389550162,-0.11215385707420031,10914,1589.0,0.8623700667140473,1529,verify,0,False,0.04261357005454647,both_correct,0,False,False,1,0,full_gpqa_v2_opencode_qwen35_27b_logprobs,12,gpqa_95,0.2322472848788638,False,0,6,,0,6,False,2
3,1.584962500721156,answer reason verify,1,answer_format_or_extraction,True,B,0.36286331706147046,14676,B,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,opencode,4,False,0.21364937800754852,False,B,0.25382480478445407,D,0.7922480620155039,True,0.14552798157427732,False,5805,9,0.7357659641396666,valid_scored,0.0004051562349415,-0.2534196485495126,22292,1589.0,0.953433054994538,3182,verify,38,True,-0.21733533548719314,regression,0,False,False,1,0,full_gpqa_v2_opencode_qwen35_27b_logprobs,115,gpqa_96,0.3955437448896157,False,0,19,,0,3,False,1
4,1.5,answer reason plan plan,1,both_wrong,False,A,0.14651820829525675,32768,1,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,opencode,6,False,0.21364937800754852,True,A,0.11278087082840962,C,0.6016042780748663,False,0.3214990749505912,False,1122,C,0.4709351305812974,valid_scored,0.050936710819459906,-0.06184416000894972,8950,1589.0,0.8920051950010355,1190,plan,0,False,0.17498086665533447,both_wrong,2,False,True,1,0,full_gpqa_v2_opencode_qwen35_27b_logprobs,42,gpqa_97,0.03424072265625,False,0,4,,0,2,False,0
4,1.5,answer reason plan plan,1,both_correct,True,B,0.2784458218748396,13469,B,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,opencode,6,True,0.21364937800754852,True,B,0.28640159507330115,B,0.46475195822454307,False,0.44798546567828834,False,1532,B,0.5375128468653648,valid_scored,0.1353644593478112,-0.15103713572548996,11926,1589.0,0.8447486171250591,1949,plan,4,False,0.16953964380344871,both_correct,2,False,True,1,0,full_gpqa_v2_opencode_qwen35_27b_logprobs,0,gpqa_98,0.1137426683495434,False,0,4,,0,0,False,0
4,0.8112781244591328,answer reason answer answer,3,both_correct,True,A,0.4075031734518311,10054,A,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,opencode,6,True,0.21364937800754852,True,A,0.22236764066551,A,0.514571190674438,False,0.39348085646176495,False,1201,A,0.4661818181818182,valid_scored,0.27382737293908754,0.05145973227357753,9837,1589.0,0.8633340488200099,1378,answer,2,False,-0.014022316990066175,both_correct,0,False,True,1,0,full_gpqa_v2_opencode_qwen35_27b_logprobs,10,gpqa_99,0.11945494330614681,False,0,6,,0,4,False,0
18,0.8030717273241024,answer reason reason reason reason reason reason reason reason reason reason reason reason verify reason reason reason verify,1,both_correct,True,D,0.3761909713542868,5951,D,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,D,0.267059471792914,D,0.707764705882353,False,0.176317605987249,False,2125,D,0.20120481927710843,valid_scored,0.23835462916253738,-0.02870484263037662,5981,2419.0,0.9358717504519433,833,verify,2,False,-0.19987336536703781,both_correct,0,True,False,15,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,4,gpqa_0,0.35708284321962697,False,0,6,,0,0,False,2
18,0.5032583347756457,answer reason reason reason reason reason reason reason reason reason reason reason reason reason reason reason reason answer,2,both_correct,True,C,0.3161614867567852,6371,C,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,C,0.24145654082102427,C,0.5965274906986358,False,0.29424032296960917,False,2419,C,0.0878438331854481,valid_scored,0.16398134146647436,-0.07747519935454991,7742,2419.0,0.8950655556886281,1130,answer,3,False,-0.021921163787176012,both_correct,0,False,True,16,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,4,gpqa_1,0.3796892167634594,False,0,10,,0,3,False,0
18,1.404678473063571,answer reason plan reason reason reason reason reason reason verify plan reason reason verify reason reason reason verify,1,rescue,False,B,0.29602257425910705,17544,A,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,B,0.3247638621257523,B,0.5582577132486388,False,0.313620458027403,False,2755,B,0.1290566037735849,valid_scored,0.14487939707056394,-0.17988446505518838,9353,2419.0,0.8886111070647469,1328,verify,10,False,0.017597883768295963,rescue,2,True,False,12,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,5,gpqa_10,0.15703374373005016,False,0,17,,0,0,False,3
18,0.9444885341662053,answer reason plan reason plan reason reason reason reason reason reason plan reason reason reason reason reason reason,1,rescue,False,A,0.08001019791592595,32768,1,valid_scored,"You are solving expert-level science multiple-choice questions. When given a question, actively use your available tools and skills throughout your reasoning process. Do not attempt to answer purely in your head when tools can help. Use code execution, search, or any other availa",answer,zeroclaw,5,True,0.16146370399342566,True,A,0.2021183623298925,A,0.5022366815778772,False,0.400804708940784,False,2459,A,0.10633484162895927,valid_scored,0.3858603462002959,0.1837419838704034,9513,2419.0,0.8627552842600582,1329,reason,7,False,0.32079451102485806,rescue,3,False,True,14,0,full_gpqa_v2_zeroclaw_qwen35_27b_logprobs,13,gpqa_100,0.075042724609375,False,0,4,,0,0,False,0
